Date,AAPL,BYDDF,EONGY,LNVGF,NIO,PLUN.F,TSLA,TKA.DE,XIACF
2022-12-08,142.64999389648438,27.600000381469727,9.609999656677246,0.7599999904632568,13.40999984741211,13.154000282287598,173.44000244140625,5.8480000495910645,1.440000057220459
2022-12-09,142.16000366210938,27.040000915527344,9.600000381469727,0.7799999713897705,12.630000114440918,12.666000366210938,179.0500030517578,5.809999942779541,1.4500000476837158
2022-12-12,144.49000549316406,27.079999923706055,9.600000381469727,0.7799999713897705,12.489999771118164,13.154000282287598,167.82000732421875,5.820000171661377,1.4199999570846558
2022-12-13,145.47000122070312,26.75,9.6899995803833,0.8100000023841858,12.3100004196167,13.418000221252441,160.9499969482422,6.0,1.4900000095367432
2022-12-14,143.2100067138672,26.350000381469727,9.850000381469727,0.8100000023841858,12.100000381469727,14.270000457763672,156.8000030517578,5.843999862670898,1.371000051498413
2022-12-15,136.5,26.440000534057617,9.609999656677246,0.8100000023841858,11.880000114440918,13.906000137329102,157.6699981689453,5.783999919891357,1.409999966621399
2022-12-16,134.50999450683594,26.420000076293945,9.460000038146973,0.8100000023841858,11.600000381469727,13.260000228881836,150.22999572753906,5.564000129699707,1.409999966621399
2022-12-19,132.3699951171875,25.670000076293945,9.569999694824219,0.8100000023841858,11.0600004196167,12.0,149.8699951171875,5.831999778747559,1.399999976158142
2022-12-20,132.3000030517578,25.649999618530273,9.630000114440918,0.8199999928474426,11.09000015258789,12.008000373840332,137.8000030517578,5.7779998779296875,1.3550000190734863
2022-12-21,135.4499969482422,25.969999313354492,9.720000267028809,0.800000011920929,11.609999656677246,12.29800033569336,137.57000732421875,5.927999973297119,1.3519999980926514
2022-12-22,132.22999572753906,25.010000228881836,9.640000343322754,0.800000011920929,11.289999961853027,11.760000228881836,125.3499984741211,5.765999794006348,1.3700000047683716
2022-12-23,131.86000061035156,24.469999313354492,9.640000343322754,0.800000011920929,10.970000267028809,11.555999755859375,123.1500015258789,5.849999904632568,1.340000033378601
2022-12-27,130.02999877929688,24.399999618530273,9.710000038146973,0.800000011920929,10.0600004196167,10.949999809265137,109.0999984741211,5.829999923706055,1.3960000276565552
2022-12-28,126.04000091552734,24.350000381469727,9.65999984741211,0.8799999952316284,9.800000190734863,11.015999794006348,112.70999908447266,5.763999938964844,1.399999976158142
